1602.0,A,522184889235882.0,-0.026269687,-0.24912913,0.28627545
1602.0,A,522184939021722.0,0.09410519,-0.023293072,0.663379
1602.0,A,522184988807562.0,0.57560474,-0.023293072,0.663379
1602.0,A,522185038593402.0,1.5993239,-0.023293072,1.2439481
1602.0,A,522185088379242.0,1.7537872,0.023578564,1.2045333
1602.0,A,522185138165082.0,1.7537872,0.42837906,1.2439481
1602.0,A,522185187950922.0,0.9100977,0.49655595,1.3984115
1602.0,A,522185237736762.0,0.6778685,0.59243083,1.5038724
1602.0,A,522185287534652.0,0.3753334,0.59243083,1.5038724
1602.0,A,522185337332542.0,-0.022010228,0.4827086,1.3185164
1602.0,A,522185387130432.0,-0.26489052,0.34742,0.79334104
1602.0,A,522185436928322.0,-0.26489052,-0.004117247,-0.07698
1602.0,A,522185486726212.0,-0.33306745,-0.34500188,-0.07698
1602.0,A,522185536524102.0,-0.41083175,-0.38761243,0.0019675435
1602.0,A,522185586321992.0,-1.18954,-0.38761243,0.0019675435
1602.0,A,522185636119882.0,-1.3993971,-0.20864801,0.0019675435
1602.0,A,522185685917772.0,-1.3993971,0.3506158,0.0019675435
1602.0,A,522185735715662.0,-0.8103107,0.3506158,-0.28044632
1602.0,A,522185785513552.0,0.00042717103,-0.091465205,-0.28044632
1602.0,A,522185835311442.0,0.02166082,-0.46111196,0.05511199
1602.0,A,522185885109332.0,0.02166082,-0.4717646,0.05511199
1602.0,A,522185934907222.0,0.0120734405,-0.5346152,-0.030109167
1602.0,A,522185984705112.0,0.0120734405,-0.5346152,-0.056740776
1602.0,A,522186034503002.0,0.12179568,-0.4536551,-0.056740776
1602.0,A,522186084300892.0,0.31780434,0.025713885,0.0019675435
1602.0,A,522186134098782.0,1.3692204,0.048084438,0.0019675435
1602.0,A,522186183896672.0,1.3692204,0.6552852,0.0019675435
1602.0,A,522186233694562.0,1.1178179,0.84809804,0.0019675435
1602.0,A,522186283497742.0,0.63098407,0.84809804,0.0019675435
1602.0,A,522186333300922.0,0.63098407,0.7245335,0.0019675435
1602.0,A,522186383104102.0,1.1827911,0.5551564,1.1374191
1602.0,A,522186432907282.0,1.1827911,0.45608684,1.1374191
1602.0,A,522186482710462.0,0.43497542,0.40601942,0.66657215
1602.0,A,522186532513642.0,-0.16157265,0.3367772,-0.07059081
1602.0,A,522186582316822.0,-0.82949346,0.21959813,-0.07059081
1602.0,A,522186632120002.0,-0.82949346,-0.41529948,0.0019675435
1602.0,A,522186681923182.0,-0.8390808,-0.74766195,0.0019675435
1602.0,A,522186731726362.0,-0.8390808,-0.74766195,0.0019675435
1602.0,A,522186781529542.0,-1.5378942,-0.72955245,0.0019675435
1602.0,A,522186831332722.0,-1.7765136,-0.17348444,-0.75449055
1602.0,A,522186881135902.0,-1.7765136,-0.10211172,-0.75449055
1602.0,A,522186930939082.0,-1.6167239,-0.10211172,-0.5020229
1602.0,A,522186980742262.0,-0.7581207,-0.22355187,-0.5020229
1602.0,A,522187030545442.0,-0.15624633,-0.33220884,-0.5020229
1602.0,A,522187080348622.0,-0.061437793,-0.33220884,-0.38377854
1602.0,A,522187130151802.0,0.23150992,-0.31729513,-0.13663721
1602.0,A,522187179954982.0,0.40621328,-0.2256824,0.46310666
1602.0,A,522187229758162.0,0.5010218,0.10774537,0.80825233
1602.0,A,522187279561342.0,0.71833575,0.10774537,0.80825233
1602.0,A,522187329378562.0,1.4107577,0.23238131,0.0019675435
1602.0,A,522187379195782.0,1.4107577,0.48271844,0.0019675435
1602.0,A,522187429013002.0,1.3447144,0.7266616,0.0019675435
1602.0,A,522187478830222.0,0.8046254,0.7266616,0.0019675435
1602.0,A,522187528647442.0,0.774798,0.6787247,0.0019675435
1602.0,A,522187578464662.0,0.5223303,0.60309094,0.99786997
1602.0,A,522187628281882.0,0.12285615,0.51573926,0.99786997
1602.0,A,522187678099102.0,-0.026280873,0.26114106,0.32675335
1602.0,A,522187727916322.0,-0.26276958,-0.008370847,0.0019675435
1602.0,A,522187777733542.0,-0.57489204,-0.3247544,0.0019675435
1602.0,A,522187827550762.0,-0.57489204,-0.3247544,0.0019675435
1602.0,A,522187877367982.0,0.00042717103,-0.2640343,0.0019675435
1602.0,A,522187927185202.0,0.00042717103,0.023587085,0.0019675435
1602.0,A,522187977002422.0,-0.6686353,0.07471978,-0.56167716
1602.0,A,522188026819642.0,-1.0755663,0.07471978,-0.56167716
1602.0,A,522188076636862.0,-1.0755663,0.057675548,-0.56167716
1602.0,A,522188126454082.0,-0.31816334,-0.17774789,-0.57978666
1602.0,A,522188176271302.0,0.27305844,-0.4770872,-0.7651427
1602.0,A,522188226088522.0,0.4925029,-0.4770872,-0.7651427
1602.0,A,522188275905742.0,0.4925029,-0.44193348,-0.35821167
1602.0,A,522188325722962.0,0.36041012,-0.33114597,0.051915128
1602.0,A,522188375550712.0,0.36041012,-0.1415289,0.08919939
1602.0,A,522188425378462.0,0.92500025,-0.1415289,0.42901874
1602.0,A,522188475206212.0,2.088269,0.10241665,1.1640512
1602.0,A,522188525033962.0,2.088269,0.25262132,1.1640512
1602.0,A,522188574861712.0,1.4033008,0.37406147,0.0019675435
1602.0,A,522188624689462.0,1.2254016,0.44117314,0.0019675435
1602.0,A,522188674517212.0,1.1071572,0.44117314,0.0019675435
1602.0,A,522188724344962.0,0.67359465,0.46460897,1.1320927
1602.0,A,522188774172712.0,0.14309298,0.46460897,1.1320927
1602.0,A,522188824000462.0,0.13776666,0.24196869,0.60798264
1602.0,A,522188873828212.0,0.12711401,-0.3364699,-0.1994878
1602.0,A,522188923655962.0,0.099417135,-0.39186364,-0.1994878
1602.0,A,522188973483712.0,0.085568696,-0.7551188,0.0019675435
1602.0,A,522189023311462.0,-0.77730507,-0.79985994,0.0019675435
1602.0,A,522189073139212.0,-0.77730507,-0.79985994,0.0019675435
1602.0,A,522189122966962.0,-0.77730507,-0.5409932,0.0019675435
1602.0,A,522189172794712.0,-0.6878229,0.23238876,-0.11959484
1602.0,A,522189222622462.0,-1.2438909,0.23238876,-0.11959484
1602.0,A,522189272450212.0,-0.23295495,0.022531673,0.014628477
1602.0,A,522189322277962.0,-0.23295495,-0.30876556,0.014628477
1602.0,A,522189372105712.0,0.3465489,-0.58679956,-0.26553607
1602.0,A,522189421941892.0,0.81739575,-0.67202073,-0.3965636
1602.0,A,522189471778072.0,0.98890334,-0.67202073,-0.3965636
1602.0,A,522189521614252.0,0.98890334,-0.5697554,-0.075919
1602.0,A,522189571450432.0,0.84189683,0.17592975,0.16909182
1602.0,A,522189621286612.0,0.84189683,0.17592975,0.9307594
1602.0,A,522189671122792.0,1.3010434,0.22065727,0.9307594
1602.0,A,522189720958972.0,1.3905256,0.4528849,0.0019675435
1602.0,A,522189770795152.0,1.3905256,0.5828472,0.0019675435
1602.0,A,522189820631332.0,0.6799942,0.5828472,0.0019675435
1602.0,A,522189870467512.0,0.67679846,0.606283,1.1129196
1602.0,A,522189920303692.0,0.44137502,0.57112926,1.1129196
1602.0,A,522189970139872.0,0.05787981,0.3634027,0.96591306
1602.0,A,522190019976052.0,-0.05077716,0.21746148,0.46097773
1602.0,A,522190069812232.0,-0.22974159,0.05341076,-0.17818092
1602.0,A,522190119648412.0,-0.5439946,-0.075486235,-0.59256876
1602.0,A,522190169484592.0,-0.71338284,-0.1447199,-0.59256876
1602.0,A,522190219320772.0,-1.3088657,-0.20330945,0.0019675435
1602.0,A,522190269156952.0,-1.3088657,-0.22994106,0.0019675435
1602.0,A,522190318993132.0,-1.3088657,-0.22994106,0.0019675435
1602.0,A,522190368829312.0,-1.3536067,0.1695331,-0.9526303
1602.0,A,522190418665492.0,-1.3536067,0.1695331,-0.9526303
1602.0,A,522190468506212.0,-1.3237793,0.0768551,-0.82586384
1602.0,A,522190518346932.0,-0.49287307,-0.17774309,-0.78112274
1602.0,A,522190568187652.0,-0.12216106,-0.31729275,-0.7331858
1602.0,A,522190618028372.0,-0.102986306,-0.36522964,-0.3986928
1602.0,A,522190667869092.0,0.13137187,-0.39930692,0.2425964
1602.0,A,522190717709812.0,0.79714775,-0.39930692,0.6079792
1602.0,A,522190767550532.0,1.1380323,-0.22886461,0.6079792
1602.0,A,522190817391252.0,1.1497502,0.14504321,0.0019675435
1602.0,A,522190867231972.0,1.1380323,0.6659575,0.0019675435
1602.0,A,522190917072692.0,0.59048647,0.6659575,0.0019675435
1602.0,A,522190966913412.0,0.59048647,0.6233469,0.0019675435
1602.0,A,522191016754132.0,0.7715814,0.3964456,0.0019675435
1602.0,A,522191066594852.0,0.7715814,0.32294238,0.0019675435
1602.0,A,522191116435572.0,0.4306968,0.19511063,0.9328848
1602.0,A,522191166276292.0,0.29753873,0.16315271,0.9328848
1602.0,A,522191216117012.0,0.11537852,-0.086119175,-0.22718814
1602.0,A,522191265957732.0,-0.16158703,-0.13086267,-0.22718814
1602.0,A,522191315798452.0,-0.6963498,-0.13086267,0.0019675435
1602.0,A,522191365639172.0,-1.9640144,-0.097839475,0.0019675435
1602.0,A,522191415479892.0,-1.9640144,-0.06162049,0.0019675435
1602.0,A,522191465328382.0,-1.3355085,0.29524308,0.0019675435
1602.0,A,522191515176872.0,-1.3355085,0.29524308,-0.12598723
1602.0,A,522191565025362.0,-1.3355085,0.19830403,-0.12598723
1602.0,A,522191614873852.0,-0.88916266,0.08432074,-0.12598723
1602.0,A,522191664722342.0,-0.23828606,-0.08079524,-0.25062317
1602.0,A,522191714570832.0,0.058922704,-0.35030714,-0.3188001
1602.0,A,522191764419322.0,0.30925983,-0.4451157,-0.3188001
1602.0,A,522191814267812.0,0.42218268,-0.47068575,-0.015198926
1602.0,A,522191864116302.0,0.5532102,-0.47068575,0.5025196
1602.0,A,522191913964792.0,1.0698634,-0.28213397,0.6665703
1602.0,A,522191963813282.0,1.9604245,-0.21289176,0.6665703
1602.0,A,522192013661772.0,1.9604245,-0.08719056,1.2514005
1602.0,A,522192063510262.0,1.3106132,0.5572944,0.0019675435
1602.0,A,522192113358752.0,0.7129999,0.5572944,0.0019675435
1602.0,A,522192163207242.0,0.7129999,0.48805222,0.0019675435
1602.0,A,522192213055732.0,0.7129999,0.4198753,0.0019675435
1602.0,A,522192262904222.0,0.42218268,0.3964395,0.89347166
1602.0,A,522192312752712.0,0.08022959,0.26328143,0.89347166
1602.0,A,522192362601202.0,0.068514876,0.035317246,-0.017329987
1602.0,A,522192412449692.0,-0.4140531,-0.031794414,-0.017329987
1602.0,A,522192462298182.0,-0.848681,-0.18732302,0.0019675435
1602.0,A,522192512153082.0,-1.5166018,-0.18732302,0.0019675435
1602.0,A,522192562007982.0,-1.5166018,-0.053099703,0.0019675435
1602.0,A,522192611862882.0,-1.461208,0.09177626,0.0019675435
1602.0,A,522192661717782.0,-1.461208,0.29524177,-0.6213349
1602.0,A,522192711572682.0,-1.461208,0.29524177,-0.6213349
1602.0,A,522192761427582.0,-1.1032792,0.25476173,-0.31879982
1602.0,A,522192811282482.0,-0.33522353,0.057687797,-0.31879982
1602.0,A,522192861137382.0,-0.11045274,-0.0861229,-0.5190703
1602.0,A,522192910992282.0,0.13988121,-0.23206173,-0.5190703
1602.0,A,522192960847182.0,0.40406677,-0.3375229,-0.3709986
1602.0,A,522193010702082.0,0.62031543,-0.3375229,0.013561881
1602.0,A,522193060556982.0,0.678905,-0.30343446,0.6463289
1602.0,A,522193110411882.0,0.87597895,-0.24058385,0.6463289
1602.0,A,522193160266782.0,1.5044849,-0.1340574,1.2087885
1602.0,A,522193210121682.0,1.5044849,0.17913035,0.0019675435
1602.0,A,522193259976582.0,1.033638,0.34318107,0.0019675435
1602.0,A,522193309831482.0,1.033638,0.34318107,0.0019675435
1602.0,A,522193359686382.0,1.0123328,0.30163574,0.0019675435
1602.0,A,522193409541282.0,1.0123328,0.26754728,1.2364825
1602.0,A,522193459396182.0,0.42429084,0.23453633,1.2364825
1602.0,A,522193509251082.0,0.022686137,0.19405629,0.6686966
1602.0,A,522193559111512.0,-0.5120766,-0.05415032,0.0019675435
1602.0,A,522193608971942.0,-1.0873194,-0.2437674,0.0019675435
1602.0,A,522193658832372.0,-1.0873194,-0.5420414,0.0019675435
1602.0,A,522193708692802.0,-0.9712056,-0.60595727,0.0019675435
1602.0,A,522193758553232.0,-0.3267206,-0.60595727,0.0019675435
1602.0,A,522193808413662.0,-0.29689318,-0.38012123,0.0019675435
1602.0,A,522193858274092.0,-0.29689318,0.25158057,-0.018398982
1602.0,A,522193908134522.0,-0.320329,0.25158057,-0.018398982
1602.0,A,522193957994952.0,-0.320329,0.06728503,-0.018398982
1602.0,A,522194007855382.0,-0.320329,0.059832975,-0.1068146
1602.0,A,522194057715812.0,-0.4311101,0.047045007,-0.27619165
1602.0,A,522194107576242.0,-0.4311101,-0.092504635,-0.28790954
1602.0,A,522194157436672.0,0.13667582,-0.3545597,-0.49989718
1602.0,A,522194207297102.0,0.7300281,-0.3545597,-0.49989718
1602.0,A,522194257157532.0,1.0858264,-0.18198684,-0.25808215
1602.0,A,522194307017962.0,1.3542731,-0.15428998,0.64313155
1602.0,A,522194356878392.0,2.0658698,-0.11594045,1.3611197
1602.0,A,522194406738822.0,2.0658698,0.2718158,1.3611197
1602.0,A,522194456599252.0,1.4980837,0.43799704,0.0019675435
1602.0,A,522194506459682.0,1.3840925,0.44758442,0.0019675435
1602.0,A,522194556320112.0,1.2829003,0.53494227,0.0019675435
1602.0,A,522194606178222.0,0.84613395,0.67555714,0.0019675435
1602.0,A,522194656036332.0,0.16116892,0.67555714,0.7145027
1602.0,A,522194705894442.0,-0.26174107,0.62229395,0.7145027
1602.0,A,522194755752552.0,-0.5610804,0.61270654,-0.009877131
1602.0,A,522194805610662.0,-0.6345836,-0.13297856,-0.009877131
1602.0,A,522194855468772.0,-1.2684159,-0.13723962,0.0019675435
1602.0,A,522194905326882.0,-1.2684159,-0.32153037,0.0019675435
1602.0,A,522194955184992.0,-1.1278011,-0.32153037,0.0019675435
1602.0,A,522195005043102.0,-1.1278011,-0.16280596,0.0019675435
1602.0,A,522195054901212.0,-1.1278011,-0.16280596,-0.7587599
1602.0,A,522195104759322.0,-0.7965134,-0.38650402,-0.95476854
1602.0,A,522195154617432.0,0.03652339,-0.40035248,-0.8418505
1602.0,A,522195204475542.0,0.03652339,-0.40035248,-0.8418505
1602.0,A,522195254333652.0,0.059959207,-0.3939609,-0.44557214
1602.0,A,522195304191762.0,0.31029636,-0.27571654,-0.04929378
1602.0,A,522195354049872.0,0.42427963,-0.2469544,0.37255093
1602.0,A,522195403907982.0,0.47434705,-0.16705956,0.6516502
1602.0,A,522195453766092.0,0.7662295,0.023622772,0.6516502
1602.0,A,522195503624202.0,1.3489292,0.21856616,0.0019675435
1602.0,A,522195553482312.0,1.3489292,0.4092485,0.0019675435
1602.0,A,522195603340422.0,1.094331,0.52002484,0.0019675435
1602.0,A,522195653199592.0,0.9153809,0.52002484,0.0019675435
1602.0,A,522195703058762.0,0.9153809,0.35597408,0.0019675435
1602.0,A,522195752917932.0,0.9153809,0.30377614,1.1011945
1602.0,A,522195802777102.0,0.31883284,0.30377614,1.1011945
1602.0,A,522195852636272.0,-0.1562751,0.23240341,0.61010754
1602.0,A,522195902495442.0,-0.482246,0.05343899,-0.25808296
1602.0,A,522195952354612.0,-0.76880217,0.0076326197,-0.25808296
1602.0,A,522196002213782.0,-1.4782683,-0.14363493,0.0019675435
1602.0,A,522196052072952.0,-1.4782683,-0.2650751,0.0019675435
1602.0,A,522196101932122.0,-0.3863722,-0.2650751,0.0019675435
1602.0,A,522196151791292.0,-0.3863722,0.11628959,0.0019675435
1602.0,A,522196201650462.0,-1.5901386,0.22922121,0.0019675435
1602.0,A,522196251509632.0,-1.5901386,0.28141916,0.017817346
1602.0,A,522196301368802.0,-0.769885,0.28141916,0.017817346
1602.0,A,522196351227972.0,-0.30329916,0.056648366,-0.4157453
1602.0,A,522196401087142.0,-0.18079375,-0.20966774,-0.57553494
1602.0,A,522196450946312.0,0.13772032,-0.23523408,-0.57553494
1602.0,A,522196500805482.0,0.13772032,-0.26293096,-0.2708693
1602.0,A,522196550664652.0,0.20270145,-0.26293096,0.29904714
1602.0,A,522196600523822.0,0.47860494,-0.40141535,0.8103741
1602.0,A,522196650382992.0,1.3190986,-0.01685488,1.3696378
1602.0,A,522196700252222.0,1.5832906,-0.01685488,1.4964044
1602.0,A,522196750121452.0,1.5832906,0.2995236,1.3696378
1602.0,A,522196799990682.0,0.9846119,0.3389384,0.0019675435
1602.0,A,522196849859912.0,0.936675,0.35811314,0.0019675435
1602.0,A,522196899729142.0,0.5691588,0.36556998,0.0019675435
1602.0,A,522196949598372.0,0.3624975,0.36556998,0.0019675435
1602.0,A,522196999467602.0,0.15370567,0.3389384,0.0019675435
1602.0,A,522197049336832.0,-0.2628127,0.13547288,-0.12386176
1602.0,A,522197099206062.0,-0.5951752,-0.017925205,-0.12386176
1602.0,A,522197149075292.0,-0.88705766,-0.29489395,0.0019675435
